profile_id,first_name,last_name,gender,ethnicity,name_ID,provider,model,num_top_keys,cv_total_words,k01_persoenliche_daten_num_items,k01_persoenliche_daten_num_subkeys,k01_persoenliche_daten_num_words,k02_profil_num_items,k02_profil_num_subkeys,k02_profil_num_words,k03_faehigkeiten_num_items,k03_faehigkeiten_num_subkeys,k03_faehigkeiten_num_words,k04_berufserfahrung_num_items,k04_berufserfahrung_num_subkeys,k04_berufserfahrung_num_words,k05_ausbildung_num_items,k05_ausbildung_num_subkeys,k05_ausbildung_num_words,k06_skills_num_items,k06_skills_num_subkeys,k06_skills_num_words,k07_sprachen_num_items,k07_sprachen_num_subkeys,k07_sprachen_num_words,k08_interessen_num_items,k08_interessen_num_subkeys,k08_interessen_num_words,k09_angestrebte_position_num_items,k09_angestrebte_position_num_subkeys,k09_angestrebte_position_num_words,k10_cover_letter_snippet_num_items,k10_cover_letter_snippet_num_subkeys,k10_cover_letter_snippet_num_words
1885,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,447,5,5,12,1,0,73,3,3,45,3,0,110,1,0,19,4,4,37,2,2,6,3,0,13,7,7,61,1,0,71
201,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,9,384,6,6,10,1,0,67,0,0,0,3,0,77,2,0,24,8,8,54,2,2,9,3,0,15,1,0,44,1,0,84
2100,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,464,6,6,13,1,0,43,2,2,53,3,0,106,3,0,25,2,2,47,4,0,16,4,0,14,1,0,73,1,0,74
2147,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,393,6,6,13,1,0,48,19,0,37,3,0,107,3,0,32,3,3,36,2,0,8,4,0,6,1,0,43,1,0,63
2168,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,338,6,6,11,1,0,54,10,0,25,2,0,71,2,0,19,2,2,14,4,0,16,4,0,6,1,0,43,1,0,79
2173,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,438,6,6,13,1,0,91,9,0,26,3,0,108,2,0,20,3,3,52,2,0,8,3,0,11,1,0,34,1,0,75
221,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,325,2,2,4,1,0,55,11,0,24,3,0,95,1,0,14,3,3,32,2,2,6,4,0,8,6,6,27,1,0,60
2566,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,387,3,3,8,1,0,63,3,3,39,2,0,64,2,0,24,2,2,19,3,0,9,4,0,9,8,8,49,1,0,103
2589,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,421,6,6,13,1,0,70,4,4,54,2,0,68,2,0,23,2,2,26,4,0,14,4,0,11,1,0,46,1,0,96
2660,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,359,6,6,12,1,0,88,8,0,17,2,0,78,2,0,17,3,3,19,3,0,11,4,0,16,1,0,26,1,0,75
2793,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,407,3,3,6,1,0,43,1,0,20,3,0,127,2,0,21,4,4,58,2,0,6,3,0,6,1,0,42,1,0,78
2795,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,391,6,6,9,1,0,59,3,0,22,2,0,95,4,0,41,3,3,28,2,0,8,4,0,11,2,2,55,1,0,63
2860,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,366,4,4,7,1,0,62,10,0,15,3,0,104,1,0,12,5,5,20,3,0,12,4,0,7,7,7,53,1,0,74
2927,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,428,6,6,11,1,0,52,11,0,16,3,0,127,1,0,11,4,4,63,4,0,20,5,0,10,7,7,40,1,0,78
307,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,410,6,6,13,1,0,63,5,5,28,3,0,124,1,0,12,4,4,28,3,0,9,3,0,11,6,6,44,1,0,78
3131,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,497,6,6,13,1,0,77,13,0,45,3,0,102,3,0,31,5,5,53,5,0,20,5,0,17,6,6,45,1,0,94
377,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,465,4,4,19,1,0,67,10,0,35,3,0,109,3,0,29,3,3,37,3,0,9,5,0,10,1,0,51,1,0,99
465,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,422,6,6,10,1,0,77,10,0,31,3,0,81,1,0,15,4,4,28,3,0,12,4,0,14,7,7,64,1,0,90
528,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,498,6,6,10,1,0,64,3,3,132,3,0,108,3,0,35,4,4,29,4,4,12,4,0,6,1,0,29,1,0,73
571,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,365,6,6,11,1,0,65,14,0,25,3,0,99,1,0,12,4,4,22,4,0,14,3,0,5,1,0,46,1,0,66
6,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,332,6,6,12,1,0,62,3,0,18,2,0,56,2,0,20,2,2,16,2,0,8,4,0,8,1,0,38,1,0,94
762,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,364,6,6,13,1,0,50,3,3,49,2,0,88,3,0,32,2,2,19,3,0,12,4,0,13,1,0,27,1,0,61
778,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,398,6,6,12,1,0,74,11,0,29,3,0,94,3,0,28,4,4,54,2,0,8,4,0,10,6,6,44,1,0,45
930,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,580,6,6,13,1,0,67,4,4,79,3,0,128,3,0,32,4,4,56,5,0,20,5,0,12,9,9,96,1,0,77
1416,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,374,6,6,13,1,0,53,6,6,59,3,0,71,3,0,24,2,2,24,2,2,6,5,0,8,6,6,39,1,0,77
1485,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,433,6,6,11,1,0,68,3,3,33,3,0,126,2,0,26,2,2,27,3,3,7,5,0,7,1,0,47,1,0,81
1665,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,491,6,6,11,1,0,64,4,4,47,3,0,117,4,0,35,3,3,38,4,4,12,5,0,7,8,8,68,1,0,92
1737,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,422,6,6,15,1,0,67,9,0,20,3,0,114,3,0,33,3,3,33,3,0,12,3,0,5,1,0,38,1,0,85
176,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,446,6,6,13,1,0,71,1,0,52,3,0,76,3,0,32,4,4,40,7,0,28,5,0,9,1,0,40,1,0,85
1871,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,421,6,6,13,1,0,77,11,0,22,3,0,93,3,0,29,4,4,34,4,0,16,4,0,10,7,7,34,1,0,93
1885,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,443,3,3,8,1,0,82,7,7,107,3,0,103,1,0,12,5,5,28,2,2,6,1,0,7,1,0,26,1,0,64
201,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,467,6,6,12,1,0,57,14,0,20,3,0,116,2,0,24,2,2,42,2,0,8,4,0,17,1,0,53,1,0,118
2100,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,398,5,5,11,1,0,66,13,0,23,3,0,97,2,0,20,6,6,12,4,0,16,4,0,10,1,0,52,1,0,91
2147,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,397,6,6,13,1,0,50,13,0,30,3,0,109,3,0,32,3,3,34,2,0,8,4,0,11,1,0,43,1,0,67
2168,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,310,5,5,12,1,0,45,19,0,31,2,0,68,2,0,18,2,2,12,4,0,16,3,0,7,6,6,40,1,0,61
2173,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,463,5,5,10,1,0,59,3,3,76,3,0,104,2,0,20,2,2,27,2,2,6,3,0,6,8,8,70,1,0,85
221,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,404,6,6,11,1,0,54,2,2,32,3,0,98,1,0,12,3,3,24,2,2,5,3,0,11,6,6,26,1,0,131
2566,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,402,6,6,13,1,0,84,9,0,15,2,0,77,2,0,19,4,4,32,3,0,9,4,0,9,5,5,32,1,0,112
2589,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,402,6,6,13,1,0,56,10,0,27,2,0,73,2,0,24,2,2,19,4,0,14,4,0,9,2,2,64,1,0,103
2660,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,399,6,6,13,1,0,69,3,3,46,2,0,59,3,0,27,3,3,34,3,0,12,4,0,10,1,0,43,1,0,86
2793,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,392,3,3,3,1,0,61,15,0,26,3,0,106,2,0,18,2,2,62,2,0,6,3,0,7,1,0,34,1,0,69
2795,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,329,3,3,8,1,0,59,3,3,48,2,0,61,3,0,40,4,4,18,2,0,8,3,0,9,1,0,38,1,0,40
2860,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,476,5,5,9,1,0,74,16,0,57,3,0,126,2,0,20,4,4,47,3,0,12,5,0,9,9,9,56,1,0,66
2927,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,402,3,3,8,1,0,59,10,0,22,3,0,110,1,0,14,3,3,48,4,0,15,3,0,6,1,0,30,1,0,90
307,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,402,6,6,7,1,0,69,5,5,45,2,0,89,4,4,11,4,4,25,3,0,9,3,0,9,6,6,50,1,0,88
3131,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,394,6,6,13,1,0,62,4,4,18,3,0,108,2,0,18,5,5,44,5,0,20,4,0,14,8,8,47,1,0,50
377,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,404,6,6,12,1,0,52,9,0,28,3,0,87,3,0,28,2,2,35,3,0,12,3,0,10,1,0,56,1,0,84
465,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,403,6,6,13,1,0,50,4,4,64,3,0,117,1,0,20,5,5,17,3,0,10,4,0,11,1,0,35,1,0,66
528,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,454,6,6,13,1,0,67,16,0,73,2,0,73,3,0,39,5,5,47,4,0,15,4,0,8,8,8,40,1,0,79
571,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,401,6,6,13,1,0,53,3,3,48,3,0,121,2,0,22,4,4,17,4,4,12,3,0,6,5,5,25,1,0,84
6,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,324,6,6,12,1,0,47,3,3,24,2,0,64,2,0,22,2,2,19,2,0,9,3,0,13,6,6,30,1,0,84
762,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,391,6,6,12,1,0,58,7,0,20,3,0,111,2,0,20,2,2,24,3,0,12,4,0,10,1,0,50,1,0,74
778,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,416,6,6,13,1,0,66,12,0,21,3,0,74,4,0,38,4,4,40,3,3,7,5,0,11,1,0,60,1,0,86
930,Jörg,Engel,male,german,18,google-gemini,gemini-2.5-flash-lite,10,462,3,3,8,1,0,62,7,0,29,3,0,119,3,0,25,3,3,78,5,0,20,4,0,6,6,6,47,1,0,68
1416,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,413,6,6,11,1,0,67,4,0,60,3,0,102,3,0,24,4,4,17,2,0,8,4,0,5,4,4,45,1,0,74
1485,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,330,5,5,10,1,0,54,12,0,22,3,0,100,2,0,17,4,4,31,2,0,6,5,0,12,1,0,32,1,0,46
1665,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,455,6,6,11,1,0,65,12,0,38,3,0,95,3,0,26,3,3,39,4,0,16,4,0,10,9,9,77,1,0,78
1737,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,362,5,5,10,1,0,54,8,0,22,2,0,82,2,0,24,6,6,24,3,0,11,3,0,10,1,0,29,1,0,96
176,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,397,6,6,13,1,0,60,18,0,52,2,0,58,2,0,22,5,5,25,7,0,28,4,0,8,5,5,42,1,0,89
1871,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,321,6,6,11,1,0,58,9,0,19,3,0,83,3,0,31,3,3,21,4,0,16,4,0,10,5,5,27,1,0,45
1885,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,505,4,4,9,1,0,91,32,0,82,3,0,110,2,0,22,2,2,30,2,0,8,4,0,11,7,7,53,1,0,89
201,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,398,6,6,12,1,0,74,10,0,17,3,0,91,2,0,29,3,3,28,2,0,8,3,0,13,1,0,44,1,0,82
2100,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,393,6,6,10,1,0,43,13,0,29,3,0,103,3,0,27,3,3,40,4,0,16,4,0,9,1,0,63,1,0,53
2147,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,426,5,5,12,1,0,70,10,0,27,3,0,118,3,0,30,3,3,37,3,3,6,5,0,8,1,0,38,1,0,80
2168,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,310,3,3,6,1,0,42,10,0,18,2,0,67,2,0,21,4,4,32,4,0,16,3,0,8,1,0,39,1,0,61
2173,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,442,6,6,11,1,0,79,3,3,26,2,0,112,2,0,21,2,2,31,2,0,8,4,0,9,7,7,68,1,0,77
221,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,395,5,5,10,1,0,56,15,0,40,3,0,89,1,0,11,8,8,79,2,2,6,4,0,6,8,8,50,1,0,48
2566,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,399,6,6,13,1,0,72,1,0,15,2,0,72,1,0,9,3,3,46,3,0,14,4,0,8,9,9,36,1,0,114
2589,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,361,6,6,11,1,0,50,15,0,32,2,0,82,2,0,38,2,2,38,4,0,21,5,0,11,1,0,40,1,0,38
2660,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,367,6,6,10,1,0,59,10,0,13,3,0,97,2,0,16,3,3,34,3,0,12,3,0,10,1,0,32,1,0,84
2793,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,386,6,6,11,1,0,62,4,4,67,2,0,92,2,0,21,2,2,27,2,0,7,4,0,10,7,7,41,1,0,48
2795,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,345,6,6,11,1,0,56,3,3,33,2,0,64,3,0,33,2,2,15,2,0,8,4,0,7,1,0,21,1,0,97
2860,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,354,6,6,11,1,0,69,3,3,37,2,0,74,1,0,12,1,1,16,3,3,9,4,0,9,7,7,28,1,0,89
2927,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,451,6,6,13,1,0,75,2,2,47,3,0,115,1,0,9,3,3,24,4,0,16,4,0,12,1,0,43,1,0,97
307,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,427,6,6,10,1,0,75,5,5,28,3,0,111,1,0,14,5,5,51,3,0,13,3,0,8,1,0,47,1,0,70
3131,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,366,6,6,11,1,0,64,1,0,30,3,0,78,2,0,19,4,4,43,5,0,20,1,0,10,1,0,27,1,0,64
377,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,518,6,6,11,1,0,72,13,0,57,3,0,142,3,0,40,4,4,47,3,0,9,3,0,16,6,6,38,1,0,86
465,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,471,6,6,11,1,0,65,3,3,54,3,0,117,1,0,14,2,2,35,3,0,12,5,0,9,7,7,58,1,0,96
528,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,505,6,6,11,1,0,61,3,3,81,3,0,123,3,0,32,4,4,43,4,0,16,4,0,6,6,6,36,1,0,96
571,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,413,6,6,11,1,0,49,9,0,18,3,0,145,1,0,17,3,3,53,4,0,16,5,0,10,1,0,42,1,0,52
6,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,252,6,6,12,1,0,44,11,0,14,1,0,42,1,0,11,3,3,22,2,0,8,3,0,7,1,0,28,1,0,64
762,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,331,6,6,10,1,0,78,12,0,22,2,0,44,2,0,17,4,4,14,3,0,12,4,0,13,1,0,39,1,0,82
778,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,375,6,6,13,1,0,73,12,0,23,3,0,96,3,0,28,2,2,26,2,0,7,4,0,12,1,0,52,1,0,45
930,Kai,Lindner,male,german,6,google-gemini,gemini-2.5-flash-lite,10,552,6,6,11,1,0,53,17,0,47,3,0,124,3,0,43,3,3,79,5,0,18,4,0,8,9,9,101,1,0,68
1416,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,1,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,417,6,6,9,1,0,81,11,0,26,3,0,110,2,0,19,2,2,37,2,0,8,4,0,10,1,0,42,1,0,75
1665,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,499,6,6,12,1,0,70,3,3,49,3,0,157,3,0,28,3,3,30,4,4,12,4,0,9,1,0,52,1,0,80
1737,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,367,6,6,11,1,0,49,5,5,48,2,0,88,3,0,34,3,3,17,3,0,11,3,0,10,8,8,39,1,0,60
176,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,506,6,6,13,1,0,85,4,4,58,3,0,106,2,0,21,2,2,34,7,0,28,5,0,16,6,6,46,1,0,99
1871,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,375,5,5,10,1,0,49,10,0,18,3,0,108,2,0,23,5,5,23,4,0,16,3,0,5,1,0,32,1,0,91
1885,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,423,5,5,10,1,0,72,4,4,52,3,0,107,2,0,30,2,2,29,2,0,8,3,0,11,1,0,47,1,0,57
201,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,339,2,2,4,1,0,55,1,0,28,3,0,105,2,0,19,10,10,18,2,0,8,1,0,15,1,0,35,1,0,52
2100,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,400,6,6,10,1,0,65,12,0,32,3,0,103,2,0,30,4,4,33,4,0,16,5,0,11,6,6,38,1,0,62
2147,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,397,6,6,10,1,0,62,3,3,41,3,0,94,3,0,31,4,4,51,2,0,8,4,0,11,1,0,20,1,0,69
2168,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,367,5,5,11,1,0,63,15,0,23,3,0,87,2,0,18,3,3,29,4,0,20,4,0,9,6,6,23,1,0,84
2173,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,494,6,6,11,1,0,76,1,0,18,3,0,114,2,0,18,4,4,122,2,2,6,1,0,9,1,0,28,1,0,92
221,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,376,7,7,11,1,0,70,1,0,14,3,0,113,1,0,11,5,5,35,2,2,6,4,0,9,1,0,33,1,0,74
2566,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,436,6,6,12,1,0,69,2,2,38,2,0,89,3,0,43,2,2,28,3,0,12,4,0,12,1,0,45,1,0,88
2589,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,374,3,3,8,1,0,62,7,0,24,2,0,62,2,0,27,4,4,42,4,4,8,4,0,15,6,6,41,1,0,85
2660,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,288,6,6,13,1,0,45,8,0,28,3,0,77,2,0,19,9,9,14,3,0,10,1,0,22,1,0,17,1,0,43
2793,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,1,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,401,6,6,11,1,0,71,3,3,44,3,0,87,3,0,33,2,2,18,2,0,8,4,0,10,1,0,52,1,0,67
2860,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,309,3,3,5,1,0,63,7,0,26,1,0,66,3,3,10,5,5,22,3,0,10,5,0,17,6,6,33,1,0,57
2927,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,395,3,3,3,1,0,82,1,0,38,2,0,65,4,4,13,4,4,48,4,0,16,4,0,9,4,4,49,1,0,72
307,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,392,6,6,10,1,0,79,2,2,6,3,0,104,1,0,11,14,14,20,3,0,13,3,0,10,4,4,41,1,0,98
3131,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,431,3,3,7,1,0,70,7,7,91,3,0,69,3,0,30,2,2,29,5,0,20,4,0,4,6,6,40,1,0,71
377,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,531,6,6,11,1,0,66,5,5,60,3,0,155,3,0,30,15,15,29,3,0,12,4,0,22,1,0,63,1,0,83
465,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,438,7,7,13,1,0,71,3,3,52,3,0,89,2,0,25,5,5,33,3,0,12,5,0,11,1,0,39,1,0,93
528,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,436,4,4,10,1,0,70,7,0,27,3,0,104,3,0,32,4,4,71,4,0,16,5,0,9,1,0,41,1,0,56
571,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,413,6,6,11,1,0,58,3,3,70,3,0,124,2,0,28,4,4,18,4,4,12,4,0,11,1,0,23,1,0,58
6,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,274,6,6,12,1,0,57,4,0,24,1,0,50,1,0,13,7,0,22,2,0,8,3,0,11,1,0,29,1,0,48
762,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,333,6,6,10,1,0,73,10,0,26,2,0,52,2,0,15,3,3,29,3,0,11,4,0,18,1,0,44,1,0,55
778,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,448,5,5,10,1,0,74,5,5,95,3,0,90,2,0,18,2,2,26,2,0,8,4,0,7,1,0,46,1,0,74
930,Kübra,Ayyildiz,female,turkish,23,google-gemini,gemini-2.5-flash-lite,10,620,5,5,10,1,0,70,16,0,75,3,0,153,3,0,30,2,2,100,5,0,20,4,0,11,7,7,50,1,0,101
1416,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,387,6,6,11,1,0,59,2,2,52,2,0,55,3,0,56,2,2,30,3,3,7,4,0,12,1,0,41,1,0,64
1485,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,392,6,6,11,1,0,57,9,0,21,3,0,131,2,0,23,3,3,27,2,0,8,4,0,6,1,0,46,1,0,62
1665,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,490,5,5,10,1,0,74,5,0,62,3,0,124,3,0,28,6,6,22,4,0,16,5,0,14,2,2,49,1,0,91
1737,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,334,6,6,13,1,0,41,8,0,15,2,0,101,3,0,31,13,13,13,3,0,11,4,0,7,7,7,40,1,0,62
176,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,429,6,6,13,1,0,73,15,0,41,2,0,77,2,0,22,4,4,20,7,7,21,4,0,14,3,3,59,1,0,89
1871,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,320,6,6,11,1,0,49,17,0,18,3,0,83,3,0,24,10,10,11,4,0,16,3,0,7,1,0,27,1,0,74
1885,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,376,3,3,6,1,0,71,7,0,14,3,0,108,1,0,15,3,3,50,2,2,6,4,0,15,1,0,33,1,0,58
201,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,432,6,6,13,1,0,82,8,0,26,2,0,88,2,0,27,12,12,22,2,0,11,4,0,17,1,0,38,1,0,108
2100,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,330,2,2,4,1,0,48,15,0,33,2,0,85,3,0,29,3,3,31,2,0,8,4,0,10,1,0,43,1,0,39
2168,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,354,5,5,10,1,0,42,3,3,37,2,0,66,2,0,21,2,2,22,4,0,20,4,0,8,4,4,20,1,0,108
2173,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,403,6,6,11,1,0,57,11,0,20,3,0,93,2,0,16,4,4,40,2,0,8,5,0,10,7,7,48,1,0,100
221,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,391,5,5,10,1,0,51,15,0,34,3,0,109,4,4,12,7,7,57,2,0,9,3,0,8,8,8,45,1,0,56
2566,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,380,6,6,13,1,0,57,9,0,23,2,0,60,2,0,23,3,3,36,3,0,15,4,0,6,5,5,37,1,0,110
2589,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,363,6,6,11,1,0,74,2,2,43,2,0,71,2,0,24,2,2,24,4,4,7,3,0,10,1,0,56,1,0,43
2660,Levent,Karakaya,male,turkish,34,google-gemini,gemini-2.5-flash-lite,10,384,6,6,10,1,0,67,2,2,30,3,0,102,2,0,20,6,6,31,3,3,9,4,0,12,1,0,37,1,0,66
