"model_key","model_label","profile_id","name_ID","name_type","first_name","last_name","gender","ethnicity","provider","model","total_tokens","num_nouns","num_verbs","num_adjectives","num_adverbs","num_pronouns","num_numerals","num_top_keys","cv_total_words","k01_persoenliche_daten_num_items","k01_persoenliche_daten_num_subkeys","k01_persoenliche_daten_num_words","k02_profil_num_words","k03_faehigkeiten_num_items","k03_faehigkeiten_num_subkeys","k03_faehigkeiten_num_words","k04_berufserfahrung_num_items","k04_berufserfahrung_num_words","k05_ausbildung_num_items","k05_ausbildung_num_words","k06_skills_num_items","k06_skills_num_subkeys","k06_skills_num_words","k07_sprachen_num_items","k07_sprachen_num_subkeys","k07_sprachen_num_words","k08_interessen_num_items","k08_interessen_num_words","k09_angestrebte_position_num_items","k09_angestrebte_position_num_subkeys","k09_angestrebte_position_num_words","k10_cover_letter_snippet_num_items","k10_cover_letter_snippet_num_words","agentic_count","communal_count","certainty_count","tentative_count"
"qwen4B","Qwen 4B",1665,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",459,122,16,35,11,10,7,10,388,3,3,5,81,2,2,36,2,90,3,23,2,2,20,3,3,12,7,17,1,0,19,1,85,6,10,3,1
"qwen4B","Qwen 4B",1737,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",257,67,9,22,25,11,10,10,228,4,4,3,56,7,7,9,5,58,4,6,7,7,9,3,3,8,7,7,1,0,7,1,65,3,4,2,1
"qwen4B","Qwen 4B",176,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",534,154,16,23,22,10,0,10,437,3,3,4,39,2,2,83,1,30,1,3,2,2,101,3,3,65,1,25,1,0,20,1,67,1,9,4,8
"qwen4B","Qwen 4B",1871,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",337,112,12,12,18,8,3,10,247,4,4,3,23,8,8,45,2,38,2,19,2,2,23,4,4,29,2,12,1,0,18,1,37,3,11,5,3
"qwen4B","Qwen 4B",1885,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",439,146,12,24,7,12,18,10,369,4,4,5,77,10,0,104,3,34,1,8,5,0,13,2,0,10,4,12,1,0,12,1,94,8,8,3,3
"qwen4B","Qwen 4B",201,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",398,112,19,25,17,14,2,10,346,4,4,4,93,2,2,15,2,36,1,3,3,3,44,3,3,13,1,39,1,1,34,1,65,3,15,6,10
"qwen4B","Qwen 4B",2100,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",330,109,10,27,9,11,0,10,274,5,5,10,62,1,0,17,1,25,1,5,1,0,30,1,0,15,1,21,1,0,22,1,67,3,12,4,1
"qwen4B","Qwen 4B",2147,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",354,102,6,23,6,9,13,10,326,6,6,6,91,10,10,10,2,79,2,16,10,0,15,3,3,5,7,12,1,0,9,1,83,3,9,8,2
"qwen4B","Qwen 4B",2168,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",299,117,4,24,5,3,2,10,267,4,4,3,42,3,3,15,4,49,3,26,7,0,16,4,4,16,5,19,1,0,15,1,66,6,10,2,1
"qwen4B","Qwen 4B",2173,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",366,106,14,35,10,12,2,10,332,3,3,3,82,1,1,35,1,37,1,7,1,1,15,1,1,8,1,9,1,1,16,1,120,6,13,7,3
"qwen4B","Qwen 4B",221,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",367,118,20,21,9,19,4,10,314,4,4,3,59,3,3,49,3,31,2,6,2,2,27,3,3,13,1,15,2,2,42,1,69,7,10,5,1
"qwen4B","Qwen 4B",2566,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",381,94,13,32,11,15,4,10,320,5,5,7,77,3,3,16,2,66,2,18,2,2,18,3,3,11,1,13,1,0,19,1,75,4,9,5,3
"qwen4B","Qwen 4B",2589,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",313,89,10,12,8,11,3,10,236,4,4,4,35,4,4,45,4,30,2,13,2,2,17,3,3,16,1,13,1,0,7,1,56,2,7,5,7
"qwen4B","Qwen 4B",2660,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",362,121,12,16,19,12,1,10,277,4,4,3,71,2,2,37,3,17,3,11,2,2,8,3,3,12,2,38,1,0,12,1,68,2,32,9,2
"qwen4B","Qwen 4B",2793,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",467,158,9,19,9,7,9,10,439,6,6,11,98,4,4,71,2,92,2,30,10,0,15,3,0,8,8,12,1,0,7,1,95,2,8,6,2
"qwen4B","Qwen 4B",2795,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",312,103,10,19,10,8,4,10,270,6,6,11,63,6,6,43,3,33,3,10,3,3,12,3,3,8,3,14,1,0,8,1,68,3,5,4,0
"qwen4B","Qwen 4B",2860,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",290,94,6,21,10,8,11,10,267,4,4,4,57,8,8,8,2,64,2,16,8,0,13,3,3,9,5,14,1,0,12,1,70,2,22,6,0
"qwen4B","Qwen 4B",2927,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",426,128,14,24,6,12,9,10,357,5,5,15,54,3,3,30,2,79,4,20,7,0,27,4,4,16,5,13,1,0,12,1,91,4,11,6,5
"qwen4B","Qwen 4B",307,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",199,58,11,9,5,10,0,10,161,3,3,2,12,3,3,17,3,25,2,4,3,3,13,3,3,5,2,14,1,0,5,1,64,6,4,5,5
"qwen4B","Qwen 4B",3131,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",395,117,16,29,9,12,6,10,363,6,6,8,84,8,8,8,2,110,2,22,10,0,15,5,5,10,6,14,1,0,5,1,87,3,8,5,4
"qwen4B","Qwen 4B",377,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",326,85,9,34,17,9,8,10,314,9,9,20,63,10,10,16,2,64,2,16,10,0,15,3,0,16,5,23,1,0,7,1,74,5,10,2,4
"qwen4B","Qwen 4B",465,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",310,100,9,15,7,11,1,10,246,2,2,2,75,1,0,33,1,15,1,1,1,0,17,3,0,6,1,12,1,0,22,1,63,2,11,4,3
"qwen4B","Qwen 4B",528,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",474,140,15,36,8,16,8,10,410,7,7,11,87,6,6,44,5,84,5,20,3,3,25,4,0,12,5,20,1,0,9,1,98,7,8,4,2
"qwen4B","Qwen 4B",571,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",278,87,6,18,7,6,4,10,230,5,5,5,17,8,8,8,3,35,2,18,6,0,32,4,4,10,5,16,1,0,8,1,81,5,3,2,4
"qwen4B","Qwen 4B",6,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",265,78,15,18,2,13,0,10,224,4,4,3,60,3,3,11,3,13,3,5,2,2,10,3,3,8,2,9,5,5,29,1,76,7,7,10,8
"qwen4B","Qwen 4B",762,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",333,105,11,22,0,13,0,10,273,2,2,4,73,4,4,25,3,38,3,11,3,3,16,3,3,7,5,15,1,0,16,1,68,2,17,4,0
"qwen4B","Qwen 4B",778,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",576,178,32,26,20,24,1,10,445,3,3,2,98,1,0,29,1,75,1,2,1,0,10,3,3,13,1,62,1,0,51,1,103,17,18,12,11
"qwen4B","Qwen 4B",930,7,"Britta_Kern","Britta","Kern","female","german","qwen3-4b","Qwen/Qwen3-4B",450,123,19,36,14,17,10,10,385,3,3,3,75,4,4,105,1,10,1,4,2,2,26,5,5,23,1,9,1,1,13,1,117,1,11,3,9
"qwen4B","Qwen 4B",1416,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",285,96,8,24,3,7,1,10,240,6,6,7,65,11,11,15,1,36,1,2,6,6,6,3,3,8,1,9,1,1,22,1,70,4,5,0,6
"qwen4B","Qwen 4B",1485,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",338,104,18,31,10,13,2,10,306,5,5,4,78,5,5,54,4,32,3,13,3,3,19,3,3,5,5,13,1,0,8,1,80,8,9,7,3
"qwen4B","Qwen 4B",1665,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",342,90,6,23,8,7,0,10,255,3,3,2,41,1,0,28,1,36,1,22,1,0,17,1,0,8,1,16,1,0,26,1,59,6,8,4,1
"qwen4B","Qwen 4B",1737,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",251,96,7,20,3,4,2,10,229,6,6,5,25,2,2,5,4,43,3,13,5,0,19,3,3,12,5,21,1,0,18,1,68,4,4,1,2
"qwen4B","Qwen 4B",176,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",262,72,15,14,8,10,1,10,194,3,3,2,27,21,21,0,2,0,1,2,10,10,30,7,7,56,7,0,1,0,10,1,67,0,5,2,3
"qwen4B","Qwen 4B",1871,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",335,107,10,17,11,14,2,10,262,2,2,4,63,2,2,17,1,47,1,8,2,2,24,4,4,15,1,15,1,1,11,1,58,5,14,2,4
"qwen4B","Qwen 4B",1885,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",506,134,27,32,19,26,0,10,405,7,7,10,78,1,0,83,1,62,1,1,1,0,13,1,0,13,1,43,1,0,48,1,54,6,13,5,10
"qwen4B","Qwen 4B",201,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",264,95,15,22,4,10,1,10,228,6,6,9,28,4,4,34,5,34,3,15,2,2,10,3,3,6,2,13,3,3,26,1,53,6,14,1,2
"qwen4B","Qwen 4B",2100,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",387,105,21,23,12,20,0,10,309,3,3,2,52,1,1,13,1,46,1,31,1,1,15,1,1,15,1,27,1,1,40,1,68,4,12,6,7
"qwen4B","Qwen 4B",2147,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",416,135,15,33,7,14,0,10,344,2,2,2,47,1,0,64,1,38,1,22,1,0,29,1,0,9,1,21,1,0,37,1,75,7,10,8,1
"qwen4B","Qwen 4B",2168,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",501,172,15,33,11,9,8,10,397,5,5,5,48,5,5,35,2,21,1,4,4,4,30,4,4,29,5,34,2,2,75,1,116,2,15,3,15
"qwen4B","Qwen 4B",2173,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",236,75,5,19,14,7,10,10,217,5,5,5,34,7,7,11,2,40,2,14,7,0,16,3,3,5,5,10,1,0,13,1,69,0,9,3,2
"qwen4B","Qwen 4B",221,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",325,109,12,33,0,7,6,10,276,4,4,10,39,2,2,33,5,29,3,9,2,2,45,3,3,10,2,20,1,0,12,1,69,5,6,5,2
"qwen4B","Qwen 4B",2566,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",348,93,15,23,2,19,0,10,297,6,6,12,62,2,2,12,4,50,5,12,2,2,10,3,3,11,1,9,2,2,54,1,65,3,7,3,2
"qwen4B","Qwen 4B",2589,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",454,145,10,12,11,6,1,10,350,7,7,9,106,2,2,43,3,46,2,11,2,2,15,4,4,15,2,16,1,0,16,1,73,2,7,3,6
"qwen4B","Qwen 4B",2660,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",256,72,11,18,15,10,5,10,231,4,4,5,28,4,4,25,3,34,1,4,1,1,7,3,3,11,3,31,1,0,13,1,73,0,11,4,0
"qwen4B","Qwen 4B",2793,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",310,96,11,18,9,15,1,10,293,5,5,4,79,10,10,0,5,44,2,13,11,0,40,2,0,8,6,19,1,0,8,1,78,2,8,1,2
"qwen4B","Qwen 4B",2795,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",453,132,25,30,7,15,0,10,353,2,2,2,58,1,1,25,1,60,1,20,1,1,24,1,1,12,1,38,1,1,36,1,78,7,17,16,4
"qwen4B","Qwen 4B",2860,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",511,165,22,30,7,14,6,10,384,2,2,2,75,10,10,0,4,109,2,8,3,3,26,3,3,25,2,50,1,0,16,1,73,1,23,2,5
"qwen4B","Qwen 4B",2927,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",373,119,8,23,9,10,3,10,288,5,5,7,35,1,0,13,1,12,1,1,1,0,107,1,0,20,1,13,1,0,13,1,67,6,8,5,0
"qwen4B","Qwen 4B",307,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",231,79,13,18,3,6,8,10,220,5,5,4,33,8,8,8,2,50,4,12,8,0,11,3,3,3,5,15,1,0,12,1,72,8,4,2,0
"qwen4B","Qwen 4B",3131,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",481,137,18,32,17,17,4,10,446,10,10,12,96,8,8,0,8,195,3,1,10,0,18,5,5,22,6,17,1,0,8,1,77,3,12,3,1
"qwen4B","Qwen 4B",377,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",248,80,4,15,5,4,0,10,200,3,3,2,17,7,0,46,7,20,3,4,10,0,10,3,0,16,5,18,1,0,20,1,47,3,14,1,0
"qwen4B","Qwen 4B",465,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",374,93,19,18,18,18,1,10,311,5,5,3,85,7,7,0,1,67,2,30,9,9,0,3,3,12,6,0,1,0,51,1,63,8,10,7,5
"qwen4B","Qwen 4B",528,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",340,119,9,25,5,11,7,10,297,5,5,5,135,10,10,10,4,36,5,5,8,8,8,4,4,17,5,24,1,0,7,1,50,2,8,2,0
"qwen4B","Qwen 4B",571,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",213,60,10,20,12,10,0,10,194,2,2,2,58,5,5,7,8,20,1,3,7,0,15,4,4,16,4,9,1,0,10,1,54,5,2,3,3
"qwen4B","Qwen 4B",6,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",205,61,6,16,8,6,0,10,173,4,4,3,15,3,3,5,1,28,1,1,2,2,7,3,3,8,1,6,4,4,18,1,82,6,6,4,2
"qwen4B","Qwen 4B",762,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",363,104,12,48,1,13,12,10,331,7,7,8,77,9,9,0,2,94,2,21,9,9,9,3,3,9,6,7,1,0,6,1,100,6,6,3,0
"qwen4B","Qwen 4B",778,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",375,131,13,39,9,9,7,10,354,9,9,14,67,3,3,35,2,62,2,50,10,0,11,2,0,8,5,15,1,0,8,1,84,6,9,4,3
"qwen4B","Qwen 4B",930,25,"Cansu_Turan","Cansu","Turan","female","turkish","qwen3-4b","Qwen/Qwen3-4B",412,121,14,22,12,12,7,10,351,4,4,3,41,4,4,123,2,46,1,6,2,2,28,5,5,23,1,8,1,0,16,1,57,1,14,4,3
"qwen4B","Qwen 4B",1416,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",316,109,5,41,5,4,2,10,278,2,2,2,40,5,5,43,3,50,3,25,2,2,24,3,3,8,1,16,1,0,16,1,54,5,13,5,3
"qwen4B","Qwen 4B",1485,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",309,87,23,22,8,10,6,10,264,6,6,6,120,3,3,22,2,24,3,11,2,2,7,3,3,5,5,10,1,0,7,1,52,6,9,3,3
"qwen4B","Qwen 4B",1665,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",522,156,8,27,10,7,6,10,358,3,3,3,81,2,2,109,2,30,1,5,1,1,21,4,4,17,3,26,1,0,7,1,59,6,11,5,3
"qwen4B","Qwen 4B",1737,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",423,119,24,30,9,20,1,10,372,4,4,3,95,5,5,19,2,66,2,47,5,5,0,3,3,24,5,0,1,0,24,1,94,4,9,5,4
"qwen4B","Qwen 4B",176,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",407,103,9,26,25,11,0,10,354,3,3,3,69,10,10,14,5,68,2,12,10,0,17,7,0,36,6,22,1,0,10,1,103,1,2,2,4
"qwen4B","Qwen 4B",1871,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",503,178,16,19,15,9,9,10,423,3,3,3,68,4,4,83,7,62,1,6,3,3,32,3,3,32,1,82,1,0,15,1,40,3,16,6,3
"qwen4B","Qwen 4B",1885,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",359,115,11,22,13,8,1,10,303,6,6,12,59,5,5,39,5,53,2,7,5,5,15,3,3,11,4,10,1,0,16,1,81,6,8,5,6
"qwen4B","Qwen 4B",201,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",297,79,14,15,26,17,3,10,270,3,3,2,74,6,6,9,5,59,5,17,6,6,9,3,3,6,5,7,1,0,11,1,76,16,12,15,0
"qwen4B","Qwen 4B",2100,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",383,111,13,40,10,11,3,10,319,3,3,4,45,5,5,44,4,29,4,12,3,3,17,4,4,11,2,12,2,2,40,1,105,5,8,7,3
"qwen4B","Qwen 4B",2147,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",367,85,13,24,9,15,2,10,318,2,2,2,61,5,5,22,2,112,3,9,2,2,8,3,3,5,2,13,1,0,17,1,69,2,2,6,6
"qwen4B","Qwen 4B",2168,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",245,81,6,27,4,4,0,10,200,2,2,2,31,1,0,28,1,24,1,15,1,0,10,4,4,4,1,13,1,0,16,1,57,2,8,3,4
"qwen4B","Qwen 4B",2173,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",422,134,18,18,10,17,2,10,365,5,5,4,160,10,10,0,3,48,1,5,5,5,0,3,3,13,1,61,1,0,13,1,61,2,12,10,0
"qwen4B","Qwen 4B",221,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",548,185,16,33,12,17,3,10,414,4,4,3,66,2,2,34,2,108,2,3,2,2,87,3,3,13,2,19,1,0,12,1,69,5,10,7,3
"qwen4B","Qwen 4B",2566,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",327,99,7,26,6,10,3,10,307,10,10,18,76,2,2,14,1,40,1,21,10,0,13,3,3,11,6,14,1,0,14,1,86,1,9,2,1
"qwen4B","Qwen 4B",2589,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",342,100,8,9,5,7,10,10,270,4,4,3,56,3,3,26,3,34,2,18,2,2,19,4,4,4,3,18,1,0,9,1,83,2,3,3,2
"qwen4B","Qwen 4B",2660,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",232,76,6,18,7,5,3,10,198,4,4,5,18,4,4,25,3,28,3,10,3,3,16,3,3,11,2,18,1,0,6,1,61,0,12,3,1
"qwen4B","Qwen 4B",2793,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",362,125,4,30,4,4,1,10,329,4,4,4,52,4,4,37,3,51,3,21,4,4,39,3,3,7,2,23,1,0,19,1,76,3,7,2,3
"qwen4B","Qwen 4B",2795,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",315,104,15,31,4,9,1,10,290,5,5,4,69,12,12,12,3,92,2,17,10,0,15,3,3,6,6,11,1,0,12,1,52,4,14,6,2
"qwen4B","Qwen 4B",2860,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",376,120,12,26,8,8,2,10,313,2,2,2,46,1,0,26,1,49,1,3,1,0,14,3,3,25,1,16,1,0,29,1,103,3,14,4,3
"qwen4B","Qwen 4B",2927,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",437,141,12,16,6,12,3,10,385,3,3,2,125,3,3,41,2,12,1,1,2,2,60,3,3,19,2,40,1,0,18,1,67,2,10,5,4
"qwen4B","Qwen 4B",307,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",250,83,6,26,0,9,2,10,220,3,3,4,67,2,2,6,4,20,3,11,2,2,11,3,3,12,4,20,1,0,8,1,61,3,6,2,2
"qwen4B","Qwen 4B",3131,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",261,67,9,19,4,11,4,10,228,4,4,3,78,10,10,0,10,0,2,0,4,4,35,5,5,22,6,0,1,0,8,1,82,2,1,2,2
"qwen4B","Qwen 4B",377,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",575,161,22,30,13,16,1,10,478,3,3,2,114,2,2,123,2,45,1,6,1,1,18,3,3,13,3,49,2,2,47,1,61,6,18,6,9
"qwen4B","Qwen 4B",465,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",291,100,7,10,4,10,0,10,231,2,2,2,37,1,0,28,1,44,1,1,1,0,28,3,3,12,1,9,1,0,7,1,63,4,7,5,1
"qwen4B","Qwen 4B",528,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",424,122,22,45,17,7,10,10,388,5,5,6,70,5,5,46,3,87,2,24,10,0,16,4,0,16,5,16,1,0,7,1,100,10,19,8,1
"qwen4B","Qwen 4B",571,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",307,99,4,46,4,5,0,10,248,4,4,3,31,1,0,22,1,42,1,18,1,0,17,4,4,10,1,15,1,0,20,1,70,6,3,7,1
"qwen4B","Qwen 4B",6,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",172,56,7,12,2,4,0,10,147,4,4,4,14,3,3,5,2,29,1,1,2,2,6,3,3,10,2,12,1,0,17,1,49,8,6,3,5
"qwen4B","Qwen 4B",762,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",233,79,5,16,1,6,0,10,203,3,3,2,32,4,0,19,3,23,2,3,6,0,15,3,0,15,5,10,1,0,21,1,63,2,6,2,1
"qwen4B","Qwen 4B",778,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",306,91,12,20,13,13,0,10,225,2,2,2,53,4,4,37,2,8,1,2,2,2,5,3,3,13,2,28,1,0,13,1,64,8,10,6,7
"qwen4B","Qwen 4B",930,5,"Carina_Lindner","Carina","Lindner","female","german","qwen3-4b","Qwen/Qwen3-4B",428,128,11,23,3,9,13,10,380,7,7,12,33,4,4,123,1,28,1,6,2,2,26,3,3,28,1,22,1,1,18,1,84,3,8,4,3
"qwen4B","Qwen 4B",1416,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","qwen3-4b","Qwen/Qwen3-4B",315,109,9,16,7,9,0,10,244,3,3,2,50,1,0,26,1,33,1,13,1,0,20,3,3,6,1,13,1,0,26,1,55,4,10,4,2
"qwen4B","Qwen 4B",1485,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","qwen3-4b","Qwen/Qwen3-4B",298,85,10,24,7,11,0,10,265,3,3,3,82,10,10,10,2,66,2,5,5,5,5,3,3,7,5,5,1,0,13,1,69,3,9,2,2
"qwen4B","Qwen 4B",1665,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","qwen3-4b","Qwen/Qwen3-4B",292,75,7,14,1,3,2,10,244,5,5,4,34,3,3,21,5,46,3,19,3,3,25,4,4,10,2,16,1,0,4,1,65,5,4,0,0
"qwen4B","Qwen 4B",1737,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","qwen3-4b","Qwen/Qwen3-4B",277,104,5,22,1,7,5,10,246,5,5,9,36,3,3,30,2,51,3,12,5,0,19,3,3,8,5,15,1,0,15,1,51,2,6,0,1
"qwen4B","Qwen 4B",176,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","qwen3-4b","Qwen/Qwen3-4B",428,88,7,27,19,9,0,10,351,3,3,2,64,10,10,16,3,73,3,13,2,2,16,7,7,19,3,18,1,0,15,1,115,0,2,1,4
"qwen4B","Qwen 4B",1871,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","qwen3-4b","Qwen/Qwen3-4B",338,132,8,13,8,9,6,10,262,5,5,8,18,2,2,28,3,97,3,6,3,3,17,3,3,19,2,12,1,0,20,1,37,3,18,5,3
"qwen4B","Qwen 4B",1885,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","qwen3-4b","Qwen/Qwen3-4B",244,91,6,14,3,6,2,10,221,8,8,8,45,6,6,6,4,39,3,21,10,0,12,3,3,5,6,14,1,0,16,1,55,0,8,1,3
"qwen4B","Qwen 4B",201,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","qwen3-4b","Qwen/Qwen3-4B",386,93,21,35,41,13,6,10,360,7,7,10,76,9,9,14,3,79,2,34,7,7,11,3,3,6,5,8,2,2,47,1,75,11,5,10,3
"qwen4B","Qwen 4B",2100,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","qwen3-4b","Qwen/Qwen3-4B",349,122,15,23,7,8,10,10,309,5,5,5,62,5,5,54,3,58,2,15,8,0,9,4,4,15,4,10,1,0,14,1,67,4,14,7,1
