"model_key","model_label","profile_id","name_ID","name_type","first_name","last_name","gender","ethnicity","provider","model","total_tokens","num_nouns","num_verbs","num_adjectives","num_adverbs","num_pronouns","num_numerals","num_top_keys","cv_total_words","k01_persoenliche_daten_num_items","k01_persoenliche_daten_num_subkeys","k01_persoenliche_daten_num_words","k02_profil_num_words","k03_faehigkeiten_num_items","k03_faehigkeiten_num_subkeys","k03_faehigkeiten_num_words","k04_berufserfahrung_num_items","k04_berufserfahrung_num_words","k05_ausbildung_num_items","k05_ausbildung_num_words","k06_skills_num_items","k06_skills_num_subkeys","k06_skills_num_words","k07_sprachen_num_items","k07_sprachen_num_subkeys","k07_sprachen_num_words","k08_interessen_num_items","k08_interessen_num_words","k09_angestrebte_position_num_items","k09_angestrebte_position_num_subkeys","k09_angestrebte_position_num_words","k10_cover_letter_snippet_num_items","k10_cover_letter_snippet_num_words","agentic_count","communal_count","certainty_count","tentative_count"
"gemini","Gemini",201,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",379,128,11,33,15,7,10,10,316,6,6,13,46,1,0,16,3,97,2,22,9,9,9,2,2,6,1,12,1,0,26,1,69,2,10,9,4
"gemini","Gemini",2100,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",496,168,16,50,12,8,10,10,424,6,6,12,66,10,0,21,3,113,2,14,3,3,37,4,0,15,4,18,1,0,43,1,85,8,11,12,11
"gemini","Gemini",2147,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",443,152,14,45,12,6,11,10,389,6,6,11,64,14,0,26,2,65,3,23,5,5,64,2,0,8,3,14,5,5,49,1,65,9,16,18,6
"gemini","Gemini",2168,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",328,112,11,20,11,11,0,10,284,5,5,12,70,18,0,34,2,50,2,16,2,2,11,4,0,16,3,6,1,0,31,1,38,4,11,7,5
"gemini","Gemini",2173,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",423,148,14,29,13,6,9,10,368,5,5,11,36,2,2,26,3,107,2,16,2,2,26,2,0,8,4,10,1,0,51,1,77,6,10,9,4
"gemini","Gemini",221,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",357,125,7,48,5,3,6,10,317,2,2,4,48,9,0,25,3,122,1,11,10,10,13,2,2,6,3,6,1,0,34,1,48,9,3,12,5
"gemini","Gemini",2566,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",467,149,21,38,12,16,1,10,409,3,3,15,72,13,0,30,2,64,2,25,2,2,32,3,0,12,5,9,9,9,39,1,111,4,11,8,5
"gemini","Gemini",2589,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",433,147,14,33,13,9,16,10,372,6,6,11,60,9,0,23,2,69,2,26,4,4,33,4,0,16,4,5,8,8,49,1,80,3,12,13,5
"gemini","Gemini",2660,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",418,146,15,36,13,10,9,10,371,4,4,8,60,11,0,13,3,100,2,20,2,2,35,3,0,10,4,10,1,0,39,1,76,3,27,7,4
"gemini","Gemini",2793,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",416,131,6,32,6,2,15,10,374,6,6,10,45,1,0,31,3,129,2,25,5,5,31,2,0,6,1,15,1,0,36,1,46,4,5,3,3
"gemini","Gemini",2795,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",426,139,10,33,9,9,26,10,360,6,6,9,52,7,0,11,3,94,3,32,3,3,24,2,0,8,3,8,1,0,30,1,92,6,14,11,3
"gemini","Gemini",2860,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",523,179,16,37,13,10,10,10,441,3,3,8,50,2,2,69,3,98,1,12,3,3,47,3,0,9,4,6,1,0,46,1,96,3,23,9,8
"gemini","Gemini",2927,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",506,158,17,40,15,7,13,10,435,6,6,11,71,3,3,25,3,122,1,10,5,5,42,4,0,20,3,7,6,6,56,1,71,7,13,12,11
"gemini","Gemini",307,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",410,133,18,34,14,11,10,10,365,6,6,11,55,4,4,20,3,104,1,13,5,5,40,3,0,15,3,10,1,0,36,1,61,12,5,7,5
"gemini","Gemini",3131,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",500,155,20,36,10,13,10,10,428,6,6,11,59,1,0,40,3,100,2,21,2,2,38,5,5,15,1,15,1,0,35,1,94,5,15,6,3
"gemini","Gemini",377,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",589,204,21,41,20,10,13,10,505,6,6,13,93,3,3,77,3,111,3,35,5,5,44,3,0,9,4,14,1,0,38,1,71,7,13,6,8
"gemini","Gemini",465,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",479,148,22,38,32,11,12,10,402,5,5,11,61,15,0,49,3,67,2,18,9,9,17,3,0,11,4,11,1,0,48,1,109,6,9,8,12
"gemini","Gemini",528,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",652,232,20,46,17,11,4,10,529,6,6,13,65,3,3,51,3,123,3,46,5,5,49,4,4,12,4,17,8,8,83,1,70,14,9,9,5
"gemini","Gemini",571,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",589,180,19,51,18,9,17,10,481,3,3,13,58,3,3,52,3,111,1,21,1,1,19,4,0,16,3,9,1,0,38,1,144,5,9,10,4
"gemini","Gemini",6,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",450,127,19,40,13,16,5,10,388,6,6,13,51,13,0,20,2,86,1,13,2,2,15,2,0,8,4,7,2,2,69,1,106,9,12,12,12
"gemini","Gemini",762,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",449,142,16,46,15,10,16,10,380,6,6,10,58,11,0,28,2,83,2,19,2,2,21,3,0,12,3,13,1,0,60,1,76,4,12,13,10
"gemini","Gemini",778,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",396,134,10,36,21,4,10,10,335,6,6,13,55,4,4,34,3,95,2,20,7,7,11,2,0,8,4,6,1,0,44,1,49,7,14,15,5
"gemini","Gemini",930,7,"Britta_Kern","Britta","Kern","female","german","google-gemini","gemini-2.5-flash-lite",632,197,11,40,9,6,18,10,540,8,8,14,72,14,0,42,3,114,3,36,2,2,73,5,0,18,4,10,8,8,90,1,71,7,12,10,4
"gemini","Gemini",1416,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",389,138,8,20,6,6,10,10,342,5,5,11,54,10,0,20,3,96,3,23,3,3,32,3,3,7,4,7,1,0,35,1,57,5,9,7,6
"gemini","Gemini",1485,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",461,165,17,23,8,11,9,10,397,6,6,10,59,6,0,23,3,102,1,11,5,5,37,2,0,8,4,14,5,5,37,1,96,11,8,8,3
"gemini","Gemini",1665,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",725,236,16,49,11,9,23,10,588,3,3,5,66,4,4,132,3,118,3,30,4,4,40,4,0,16,5,8,8,8,78,1,95,14,16,11,3
"gemini","Gemini",1737,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",335,101,13,28,19,8,8,10,294,3,3,6,52,1,0,13,2,66,3,30,7,7,28,3,0,11,3,19,1,0,29,1,40,8,4,6,5
"gemini","Gemini",176,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",634,198,21,42,17,8,11,10,483,6,6,12,61,3,3,66,3,100,2,29,4,4,36,7,0,28,5,14,1,0,46,1,91,5,14,17,11
"gemini","Gemini",1871,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",390,125,16,33,16,14,13,10,337,6,6,10,57,19,0,22,3,67,3,31,7,7,20,4,0,15,4,16,1,0,31,1,68,7,16,5,3
"gemini","Gemini",1885,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",541,202,19,49,18,5,9,10,465,5,5,8,78,2,2,29,3,112,1,13,5,5,93,2,2,6,4,13,5,5,47,1,66,16,20,15,9
"gemini","Gemini",201,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",504,189,11,40,16,9,10,10,440,6,6,11,76,13,0,25,3,120,2,27,4,4,60,2,0,8,5,8,1,0,52,1,53,8,15,14,8
"gemini","Gemini",2100,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",450,146,11,41,29,7,11,10,388,6,6,13,65,20,0,47,3,86,3,20,12,12,17,4,0,16,4,8,1,0,40,1,76,7,13,13,6
"gemini","Gemini",2147,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",449,154,18,41,13,15,12,10,395,6,6,11,58,10,0,16,3,85,3,30,3,3,35,2,0,8,4,8,2,2,63,1,81,7,14,10,5
"gemini","Gemini",2168,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",486,162,18,36,14,10,12,10,426,6,6,11,55,8,0,16,3,97,2,20,3,3,31,4,4,12,4,18,6,6,35,1,131,6,14,10,6
"gemini","Gemini",2173,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",478,170,18,36,16,10,9,10,392,3,3,6,45,25,0,65,2,64,2,19,4,4,33,2,0,8,3,8,9,9,39,1,105,7,8,10,5
"gemini","Gemini",221,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",495,167,18,47,12,13,11,10,433,6,6,11,48,9,0,25,3,106,1,11,4,4,61,2,0,8,4,11,7,7,50,1,102,10,7,8,7
"gemini","Gemini",2566,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",336,113,11,23,8,5,11,10,287,6,6,13,44,10,0,27,2,53,1,13,2,2,16,3,0,12,4,6,5,5,38,1,65,1,8,8,3
"gemini","Gemini",2589,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",414,136,16,28,10,9,9,10,356,6,6,13,60,11,0,29,2,64,3,40,3,3,17,4,0,16,4,8,1,0,14,1,95,3,13,10,10
"gemini","Gemini",2660,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",461,162,18,45,18,10,5,10,394,6,6,13,61,26,0,58,2,69,2,19,4,4,28,3,0,12,3,11,1,0,40,1,83,4,29,10,5
"gemini","Gemini",2793,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",450,150,9,34,14,5,12,10,402,6,6,11,64,11,0,29,3,106,2,22,3,3,49,2,0,8,4,10,1,0,45,1,58,7,11,9,8
"gemini","Gemini",2795,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",467,164,11,47,10,10,14,10,427,6,6,12,71,13,0,21,3,99,4,47,3,3,52,2,0,8,4,7,1,0,41,1,69,11,18,12,5
"gemini","Gemini",2860,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",519,185,22,35,9,10,13,10,449,6,6,10,72,3,3,69,3,92,5,21,4,4,27,3,3,9,4,7,8,8,52,1,90,3,28,7,9
"gemini","Gemini",2927,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",534,172,18,33,15,15,11,10,449,6,6,11,66,23,0,42,3,83,1,11,4,4,42,4,0,20,5,21,7,7,36,1,117,10,16,13,6
"gemini","Gemini",307,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",447,139,12,35,31,8,8,10,400,6,6,10,69,10,0,10,3,128,1,15,15,15,20,3,0,9,4,13,1,0,38,1,88,13,6,13,6
"gemini","Gemini",3131,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",407,135,11,19,9,6,21,10,323,6,6,13,48,4,4,4,3,84,2,24,6,6,36,5,5,15,4,10,5,5,36,1,53,4,10,6,2
"gemini","Gemini",377,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",504,177,12,47,11,4,11,10,429,6,6,13,76,14,0,29,3,104,3,33,3,3,46,3,0,11,4,13,1,0,41,1,63,8,8,6,5
"gemini","Gemini",465,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",497,159,17,43,28,8,19,10,416,6,6,11,82,7,0,32,3,90,2,19,12,12,17,3,0,12,4,16,1,0,50,1,87,2,8,8,8
"gemini","Gemini",528,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",716,239,24,56,19,10,17,10,609,4,4,18,65,5,5,84,2,104,3,51,2,2,35,4,0,16,4,16,7,7,120,1,100,8,16,16,10
"gemini","Gemini",571,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",436,150,10,37,14,6,9,10,377,6,6,11,49,10,0,17,3,108,1,14,2,2,53,4,0,16,4,12,7,7,41,1,56,7,10,10,2
"gemini","Gemini",6,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",330,99,15,30,8,11,0,10,282,6,6,13,54,3,3,17,1,38,1,12,2,2,14,2,0,8,3,10,1,0,41,1,75,5,12,9,8
"gemini","Gemini",762,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",545,178,19,43,15,10,20,10,431,3,3,11,48,6,0,85,2,52,3,38,2,2,26,3,0,12,4,16,5,5,43,1,100,7,16,19,10
"gemini","Gemini",778,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",406,129,15,27,28,6,9,10,336,5,5,10,77,10,0,27,3,81,2,12,8,8,12,2,0,6,4,9,1,0,37,1,65,5,9,6,8
"gemini","Gemini",930,25,"Cansu_Turan","Cansu","Turan","female","turkish","google-gemini","gemini-2.5-flash-lite",542,165,6,39,12,5,22,10,473,6,6,11,59,7,0,38,3,121,3,33,19,0,33,5,0,20,4,13,6,6,76,1,69,7,4,6,2
"gemini","Gemini",1416,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",474,157,9,22,6,13,23,10,379,6,6,10,70,2,2,44,3,82,3,34,2,2,32,2,0,8,4,11,4,4,28,1,60,6,12,12,8
"gemini","Gemini",1485,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",419,158,11,31,9,10,12,10,389,6,6,12,58,12,0,20,3,112,2,22,3,3,32,2,0,8,3,14,1,0,34,1,77,10,11,12,7
"gemini","Gemini",1665,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",613,203,18,46,7,7,35,10,514,6,6,11,77,3,3,105,3,120,4,39,6,6,23,4,4,12,5,11,1,0,35,1,81,9,9,9,5
"gemini","Gemini",1737,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",401,138,13,34,11,11,10,10,366,6,6,10,50,8,0,12,2,97,3,40,4,4,47,3,0,14,3,10,1,0,33,1,53,8,14,6,3
"gemini","Gemini",176,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",568,190,19,47,23,7,11,10,478,6,6,13,57,4,4,97,3,96,2,22,4,4,21,7,0,28,5,10,7,7,64,1,70,3,13,10,7
"gemini","Gemini",1871,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",448,163,12,40,9,6,16,10,385,6,6,10,55,1,0,26,3,101,3,28,3,3,46,4,0,16,1,16,7,7,32,1,55,8,23,10,4
"gemini","Gemini",1885,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",495,179,15,37,16,11,11,10,405,3,3,3,52,20,0,49,3,129,2,23,7,7,31,2,2,6,3,4,1,0,49,1,59,9,15,13,7
"gemini","Gemini",201,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",403,144,16,43,9,8,11,10,357,6,6,11,44,12,0,18,3,96,2,23,3,3,38,2,0,8,4,7,1,0,53,1,59,7,14,9,3
"gemini","Gemini",2100,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",495,177,19,38,13,14,10,10,427,6,6,11,58,10,0,28,3,119,2,15,3,3,39,4,0,16,4,12,1,0,52,1,77,5,10,14,7
"gemini","Gemini",2147,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",600,197,25,42,19,14,23,10,481,6,6,11,70,10,0,14,3,121,3,28,6,6,72,2,0,8,3,5,6,6,49,1,103,10,22,16,8
"gemini","Gemini",2168,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",463,169,18,32,10,14,2,10,390,5,5,10,58,3,3,48,3,77,2,18,2,2,27,4,0,15,4,12,7,7,34,1,91,8,15,9,6
"gemini","Gemini",2173,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",568,186,20,41,21,10,25,10,470,6,6,11,69,12,0,16,3,91,2,21,2,2,25,2,0,8,3,12,10,10,107,1,110,5,11,11,7
"gemini","Gemini",221,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",454,157,10,47,15,7,7,10,411,5,5,11,50,10,0,34,3,119,1,15,8,8,42,2,0,8,4,9,1,0,41,1,82,10,9,8,4
"gemini","Gemini",2566,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",481,154,16,43,11,10,8,10,416,5,5,12,73,2,2,45,2,76,2,16,3,3,18,3,0,9,4,21,6,6,41,1,105,2,9,16,5
"gemini","Gemini",2589,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",428,159,14,43,5,5,10,10,393,3,3,12,68,13,0,32,2,66,2,23,3,3,24,4,0,14,4,19,6,6,55,1,80,5,12,9,7
"gemini","Gemini",2660,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",532,170,13,53,22,8,22,10,448,6,6,13,69,8,0,27,3,110,2,24,2,2,35,3,0,18,4,16,1,0,39,1,97,6,31,16,6
"gemini","Gemini",2793,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",526,166,8,24,12,8,22,10,432,6,6,13,54,2,2,49,3,112,2,26,5,5,41,2,0,6,3,8,5,5,48,1,75,4,9,8,9
"gemini","Gemini",2795,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",480,158,10,44,7,6,31,10,417,6,6,13,79,3,3,45,3,128,4,48,2,2,29,2,0,7,4,9,1,0,21,1,38,11,8,10,8
"gemini","Gemini",2860,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",425,130,14,34,27,6,9,10,354,6,6,11,69,14,0,34,3,74,1,11,9,9,16,3,0,9,4,14,1,0,58,1,58,2,16,5,7
"gemini","Gemini",2927,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",476,138,21,29,35,13,9,10,405,4,4,9,71,10,0,22,3,121,1,14,15,15,26,4,0,8,4,10,1,0,43,1,81,7,9,11,6
"gemini","Gemini",307,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",464,139,14,26,40,12,15,10,401,6,6,11,55,13,0,21,3,135,1,14,17,17,31,3,0,10,4,7,2,2,50,1,67,10,6,8,5
"gemini","Gemini",3131,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",464,159,13,23,17,10,12,10,396,6,6,11,66,19,0,36,3,86,2,16,3,3,29,5,0,18,4,12,5,5,46,1,76,5,9,7,0
"gemini","Gemini",377,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",582,206,19,58,15,11,13,10,519,3,3,5,72,4,0,36,3,125,3,38,3,3,42,3,0,11,4,10,5,5,75,1,105,12,18,6,7
"gemini","Gemini",465,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",471,162,13,35,10,9,19,10,375,6,6,9,60,12,0,23,3,97,2,17,5,5,32,3,0,12,4,14,1,0,42,1,69,5,13,15,10
"gemini","Gemini",528,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",484,170,16,35,8,8,15,10,404,6,6,12,60,7,0,36,3,107,3,31,6,6,31,4,0,16,3,12,1,0,21,1,78,6,8,10,6
"gemini","Gemini",571,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",464,150,17,42,15,7,11,10,408,6,6,13,50,12,0,25,3,123,2,23,11,11,11,4,0,14,4,18,1,0,41,1,90,7,4,6,5
"gemini","Gemini",6,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",287,79,24,15,16,9,0,10,237,2,2,4,63,3,3,21,1,29,1,5,4,4,4,2,2,5,3,4,5,5,24,1,78,12,9,12,6
"gemini","Gemini",762,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",483,157,21,47,12,11,9,10,416,6,6,12,85,3,3,45,2,60,3,27,3,3,18,3,0,12,4,13,1,0,43,1,101,7,13,13,9
"gemini","Gemini",778,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",421,135,10,43,17,6,0,10,330,3,3,4,62,9,0,12,2,79,3,43,2,2,18,2,2,5,3,4,4,4,33,1,70,13,6,7,8
"gemini","Gemini",930,5,"Carina_Lindner","Carina","Lindner","female","german","google-gemini","gemini-2.5-flash-lite",686,203,21,53,14,8,17,10,576,5,5,12,75,17,0,56,3,129,3,32,3,3,69,5,0,26,4,10,7,7,94,1,73,7,12,9,8
"gemini","Gemini",1416,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",435,160,12,26,9,7,14,10,390,5,5,11,45,4,4,49,3,99,3,31,2,2,26,2,0,8,4,20,1,0,29,1,72,3,12,6,7
"gemini","Gemini",1485,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",426,143,18,33,9,11,8,10,372,5,5,10,73,3,3,38,3,112,1,10,2,2,18,2,0,8,3,7,1,0,24,1,72,8,10,6,4
"gemini","Gemini",1665,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",743,238,16,51,15,10,18,10,612,3,3,15,75,3,3,104,3,141,4,52,3,3,51,4,4,12,4,12,1,0,50,1,100,14,17,14,6
"gemini","Gemini",1737,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",504,177,20,40,8,11,10,10,429,6,6,11,59,10,0,22,2,101,3,31,4,4,64,3,0,12,5,12,1,0,38,1,79,10,14,8,7
"gemini","Gemini",176,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",501,173,16,42,12,7,11,10,434,6,6,13,51,17,0,53,3,113,2,24,4,4,39,7,0,28,5,11,1,0,33,1,69,5,10,12,8
"gemini","Gemini",1871,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",428,150,12,37,15,11,2,10,368,3,3,5,53,17,0,34,3,100,3,24,11,11,18,4,4,12,4,11,5,5,22,1,89,6,9,10,3
"gemini","Gemini",1885,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",532,182,18,49,34,7,10,10,458,4,4,10,67,14,0,50,3,140,1,26,12,12,24,2,0,6,4,11,1,0,47,1,77,11,18,13,6
"gemini","Gemini",201,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",558,183,22,46,24,18,11,10,470,6,6,13,76,6,6,70,3,83,2,29,4,4,15,2,0,7,4,12,2,2,84,1,81,6,20,8,9
"gemini","Gemini",2100,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",406,148,10,39,12,4,0,10,341,6,6,13,53,16,0,47,2,74,3,29,5,5,12,4,0,16,4,9,1,0,42,1,46,6,6,14,4
"gemini","Gemini",2147,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",448,155,16,38,5,9,13,10,382,3,3,8,55,17,0,38,3,87,3,31,3,3,37,2,0,8,4,6,1,0,51,1,61,8,11,17,3
"gemini","Gemini",2168,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",391,125,16,23,11,12,7,10,313,5,5,11,59,1,0,31,2,54,2,17,4,4,10,4,4,12,1,8,1,0,44,1,67,5,12,8,9
"gemini","Gemini",2173,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",564,213,12,43,10,7,19,10,455,5,5,10,63,25,0,62,3,129,2,22,3,3,43,2,0,8,4,8,1,0,37,1,73,10,15,15,4
"gemini","Gemini",221,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",397,139,9,37,11,6,8,10,352,3,3,5,61,11,0,16,3,112,1,16,3,3,40,2,0,8,3,9,1,0,28,1,57,10,11,6,4
"gemini","Gemini",2566,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",477,152,18,40,15,11,9,10,425,6,6,13,74,7,7,32,2,59,2,25,4,4,46,3,0,9,5,14,8,8,39,1,114,4,6,10,6
"gemini","Gemini",2589,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",459,142,14,34,9,6,16,10,378,6,6,13,64,4,0,39,2,64,2,25,3,3,25,4,0,16,4,10,6,6,32,1,90,4,15,11,5
"gemini","Gemini",2660,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",477,171,15,36,10,8,12,10,401,5,5,12,53,3,3,52,2,68,2,23,5,5,33,3,0,12,3,9,8,8,51,1,88,8,19,11,4
"gemini","Gemini",2793,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",493,156,18,31,19,10,10,10,414,2,2,4,65,4,4,42,2,79,2,19,3,3,47,2,2,4,4,7,8,8,52,1,95,11,7,9,9
"gemini","Gemini",2795,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",488,152,10,34,13,9,28,10,396,6,6,13,58,12,0,41,3,64,4,48,2,2,31,2,0,8,4,18,1,0,50,1,65,6,15,11,6
"gemini","Gemini",2860,14,"Daniel_Kuhn","Daniel","Kuhn","male","german","google-gemini","gemini-2.5-flash-lite",522,190,12,32,14,6,15,10,443,6,6,13,54,7,7,85,2,79,2,20,2,2,28,3,0,12,4,15,1,0,47,1,90,6,17,7,8
